order_id,cost,kiosk_number,date_ordered
60572,15.67,3,11/19/2022
60573,17.02,1,11/19/2022
60574,12.76,1,11/19/2022
60575,24.08,4,11/19/2022
60576,12.07,3,11/19/2022
60577,10.34,1,11/19/2022
60578,5.88,3,11/19/2022
60579,16.56,3,11/19/2022
60580,17.61,1,11/19/2022
60581,15.93,1,11/19/2022
60582,21.0,3,11/19/2022
60583,11.87,3,11/19/2022
60584,20.82,2,11/19/2022
60585,5.18,2,11/19/2022
60586,23.39,1,11/19/2022
60587,11.43,1,11/19/2022
60588,21.37,3,11/19/2022
60589,7.98,4,11/19/2022
60590,18.02,4,11/19/2022
60591,5.59,2,11/19/2022
60592,10.54,3,11/19/2022
60593,2.39,4,11/19/2022
60594,19.22,3,11/19/2022
60595,9.47,2,11/19/2022
60596,4.19,2,11/19/2022
60597,18.11,4,11/19/2022
60598,16.12,1,11/19/2022
60599,12.43,4,11/19/2022
60600,13.36,4,11/19/2022
60601,2.78,3,11/19/2022
60602,6.17,3,11/19/2022
60603,27.51,4,11/19/2022
60604,2.09,2,11/19/2022
60605,25.91,4,11/19/2022
60606,8.07,1,11/19/2022
60607,15.82,1,11/19/2022
60608,5.59,1,11/19/2022
60609,7.38,2,11/19/2022
60610,19.99,1,11/19/2022
60611,4.19,1,11/19/2022
60612,14.72,4,11/19/2022
60613,14.33,4,11/19/2022
60614,20.99,1,11/19/2022
60615,16.95,4,11/19/2022
60616,22.71,4,11/19/2022
60617,12.76,1,11/19/2022
60618,14.97,4,11/19/2022
60619,7.88,2,11/19/2022
60620,11.87,1,11/19/2022
60621,14.46,1,11/19/2022
60622,19.55,2,11/19/2022
60623,16.33,1,11/19/2022
60624,15.95,2,11/19/2022
60625,9.17,4,11/19/2022
60626,6.29,2,11/19/2022
60627,11.77,1,11/19/2022
60628,10.17,1,11/19/2022
60629,9.68,2,11/19/2022
60630,14.0,1,11/19/2022
60631,14.33,1,11/19/2022
60632,16.02,2,11/19/2022
60633,17.33,4,11/19/2022
60634,14.06,2,11/19/2022
60635,11.94,2,11/19/2022
60636,13.44,3,11/19/2022
60637,8.68,3,11/19/2022
60638,13.17,4,11/19/2022
60639,9.33,1,11/19/2022
60640,14.02,4,11/19/2022
60641,24.52,4,11/19/2022
60642,8.58,4,11/19/2022
60643,11.63,1,11/19/2022
60644,16.71,4,11/19/2022
60645,9.13,2,11/19/2022
60646,4.49,3,11/19/2022
60647,11.48,1,11/19/2022
60648,13.07,3,11/19/2022
60649,3.09,3,11/19/2022
60650,10.36,4,11/19/2022
60651,16.52,3,11/19/2022
60652,7.08,3,11/19/2022
60653,12.63,4,11/19/2022
60654,13.63,2,11/19/2022
60655,14.38,1,11/19/2022
60656,15.63,2,11/19/2022
60657,4.38,3,11/19/2022
60658,4.19,4,11/19/2022
60659,16.89,4,11/19/2022
60660,20.32,4,11/19/2022
60661,12.37,3,11/19/2022
60662,11.93,2,11/19/2022
60663,11.73,3,11/19/2022
60664,10.67,3,11/19/2022
60665,6.94,3,11/19/2022
60666,12.83,1,11/19/2022
60667,13.44,3,11/19/2022
60668,20.03,1,11/19/2022
60669,4.55,2,11/19/2022
60670,23.97,2,11/19/2022
60671,3.79,3,11/19/2022
60672,11.57,3,11/19/2022
60673,12.27,4,11/19/2022
60674,12.07,2,11/19/2022
60675,21.82,2,11/19/2022
60676,28.0,1,11/19/2022
60677,12.37,1,11/19/2022
60678,15.82,3,11/19/2022
60679,28.39,1,11/19/2022
60680,11.29,1,11/19/2022
60681,4.55,4,11/19/2022
60682,20.42,2,11/19/2022
60683,7.64,1,11/19/2022
60684,17.93,3,11/19/2022
60685,16.73,4,11/19/2022
60686,23.82,2,11/19/2022
60687,16.66,3,11/19/2022
60688,19.28,1,11/19/2022
60689,18.92,3,11/19/2022
60690,18.32,4,11/19/2022
60691,12.14,3,11/19/2022
60692,6.88,3,11/19/2022
60693,13.12,4,11/19/2022
60694,20.18,1,11/19/2022
60695,23.42,1,11/19/2022
60696,21.51,4,11/19/2022
60697,10.27,2,11/19/2022
60698,21.22,1,11/19/2022
60699,24.71,4,11/19/2022
60700,6.28,2,11/19/2022
60701,2.39,3,11/19/2022
60702,26.14,1,11/19/2022
60703,16.53,4,11/19/2022
60704,17.64,2,11/19/2022
60705,6.87,2,11/19/2022
60706,10.38,2,11/19/2022
60707,11.37,2,11/19/2022
60708,7.97,1,11/19/2022
60709,26.31,1,11/19/2022
60710,3.79,1,11/19/2022
60711,19.82,2,11/19/2022
60712,12.57,3,11/19/2022
60713,30.32,1,11/19/2022
60714,12.98,4,11/19/2022
60715,28.53,2,11/19/2022
60716,2.39,4,11/19/2022
60717,16.85,3,11/19/2022
60718,6.47,2,11/19/2022
60719,24.46,3,11/19/2022
60720,17.43,2,11/19/2022
60721,6.77,2,11/19/2022
60722,6.58,3,11/19/2022
60723,6.88,4,11/19/2022
60724,7.24,3,11/19/2022
60725,15.63,4,11/19/2022
60726,6.64,4,11/19/2022
60727,13.96,2,11/19/2022
60728,24.57,3,11/19/2022
60729,8.37,1,11/19/2022
60730,12.98,3,11/19/2022
60731,8.67,3,11/19/2022
60732,7.64,3,11/19/2022
60733,32.82,1,11/19/2022
60734,17.63,3,11/19/2022
60735,13.53,3,11/19/2022
60736,9.47,2,11/19/2022
60737,3.79,2,11/19/2022
60738,3.38,2,11/19/2022
60739,16.73,1,11/19/2022
60740,6.15,2,11/19/2022
60741,26.0,2,11/19/2022
60742,12.16,4,11/19/2022
60743,15.48,4,11/19/2022
60744,5.38,3,11/19/2022
60745,15.92,3,11/19/2022
60746,23.12,4,11/19/2022
60747,18.61,3,11/19/2022
60748,9.07,3,11/19/2022
60749,7.38,1,11/19/2022
60750,17.07,3,11/19/2022
60751,8.67,1,11/19/2022
60752,5.98,1,11/19/2022
60753,11.17,2,11/19/2022
60754,19.87,4,11/19/2022
60755,2.09,4,11/19/2022
60756,7.98,4,11/19/2022
60757,5.19,2,11/19/2022
60758,21.48,2,11/19/2022
60759,4.58,4,11/19/2022
60760,16.22,1,11/19/2022
60761,16.06,2,11/19/2022
60762,17.26,2,11/19/2022
60763,7.24,1,11/19/2022
60764,11.64,4,11/19/2022
60765,15.73,3,11/19/2022
60766,4.89,3,11/19/2022
60767,16.75,1,11/19/2022
60768,15.25,2,11/19/2022
60769,25.5,2,11/19/2022
60770,18.95,1,11/19/2022
60771,16.43,2,11/20/2022
60772,12.07,4,11/20/2022
60773,12.07,3,11/20/2022
60774,10.53,3,11/20/2022
60775,19.72,2,11/20/2022
60776,16.06,3,11/20/2022
60777,14.93,2,11/20/2022
60778,4.55,1,11/20/2022
60779,15.58,1,11/20/2022
60780,6.08,3,11/20/2022
60781,18.41,4,11/20/2022
60782,33.26,4,11/20/2022
60783,19.42,1,11/20/2022
60784,10.16,4,11/20/2022
60785,13.94,1,11/20/2022
60786,9.13,1,11/20/2022
60787,21.49,2,11/20/2022
60788,14.76,3,11/20/2022
60789,21.65,2,11/20/2022
60790,14.43,4,11/20/2022
60791,19.38,1,11/20/2022
60792,7.58,3,11/20/2022
60793,7.98,2,11/20/2022
60794,9.17,2,11/20/2022
60795,13.93,2,11/20/2022
60796,11.77,4,11/20/2022
60797,14.38,1,11/20/2022
60798,12.47,1,11/20/2022
60799,5.38,2,11/20/2022
60800,23.37,3,11/20/2022
60801,26.78,4,11/20/2022
60802,10.07,2,11/20/2022
60803,13.82,3,11/20/2022
60804,13.46,1,11/20/2022
60805,9.44,3,11/20/2022
60806,28.2,2,11/20/2022
60807,4.28,1,11/20/2022
60808,11.23,1,11/20/2022
60809,4.78,1,11/20/2022
60810,14.63,2,11/20/2022
60811,8.34,3,11/20/2022
60812,4.68,2,11/20/2022
60813,13.63,1,11/20/2022
60814,12.28,3,11/20/2022
60815,1.49,1,11/20/2022
60816,8.73,2,11/20/2022
60817,4.49,1,11/20/2022
60818,14.46,3,11/20/2022
60819,3.68,3,11/20/2022
60820,17.88,1,11/20/2022
60821,15.52,4,11/20/2022
60822,15.51,4,11/20/2022
60823,25.61,3,11/20/2022
60824,7.58,4,11/20/2022
60825,12.47,1,11/20/2022
60826,16.88,1,11/20/2022
60827,7.97,1,11/20/2022
60828,15.37,4,11/20/2022
60829,6.84,3,11/20/2022
60830,10.87,2,11/20/2022
60831,23.53,2,11/20/2022
60832,21.23,2,11/20/2022
60833,11.64,3,11/20/2022
60834,10.46,4,11/20/2022
60835,13.23,3,11/20/2022
60836,7.28,3,11/20/2022
60837,17.83,1,11/20/2022
60838,14.0,1,11/20/2022
60839,9.86,2,11/20/2022
60840,15.58,4,11/20/2022
60841,9.44,1,11/20/2022
60842,12.88,1,11/20/2022
60843,9.27,4,11/20/2022
60844,12.87,3,11/20/2022
60845,11.87,4,11/20/2022
60846,5.38,4,11/20/2022
60847,18.52,1,11/20/2022
60848,2.09,4,11/20/2022
60849,5.48,3,11/20/2022
60850,10.57,4,11/20/2022
60851,14.95,4,11/20/2022
60852,13.77,2,11/20/2022
60853,12.76,2,11/20/2022
60854,5.28,3,11/20/2022
60855,10.23,4,11/20/2022
60856,9.38,3,11/20/2022
60857,26.04,2,11/20/2022
60858,19.51,2,11/20/2022
60859,9.57,2,11/20/2022
60860,11.32,1,11/20/2022
60861,16.19,3,11/20/2022
60862,11.54,3,11/20/2022
60863,10.48,4,11/20/2022
60864,21.98,2,11/20/2022
60865,14.92,2,11/20/2022
60866,3.79,1,11/20/2022
60867,14.73,4,11/20/2022
60868,14.33,3,11/20/2022
60869,19.53,2,11/20/2022
60870,14.82,3,11/20/2022
60871,5.58,3,11/20/2022
60872,16.22,2,11/20/2022
60873,13.23,1,11/20/2022
60874,12.17,1,11/20/2022
60875,14.43,1,11/20/2022
60876,22.62,4,11/20/2022
60877,11.66,4,11/20/2022
60878,5.78,1,11/20/2022
60879,16.7,4,11/20/2022
60880,17.83,1,11/20/2022
60881,6.15,1,11/20/2022
60882,4.48,4,11/20/2022
60883,20.71,1,11/20/2022
60884,10.34,4,11/20/2022
60885,22.73,1,11/20/2022
60886,6.98,1,11/20/2022
60887,14.36,4,11/20/2022
60888,7.44,2,11/20/2022
60889,2.39,3,11/20/2022
60890,6.88,4,11/20/2022
60891,9.87,2,11/20/2022
60892,8.74,1,11/20/2022
60893,26.73,4,11/20/2022
60894,23.92,3,11/20/2022
60895,16.52,3,11/20/2022
60896,10.73,2,11/20/2022
60897,18.46,1,11/20/2022
60898,20.77,3,11/20/2022
60899,8.96,3,11/20/2022
60900,22.01,3,11/20/2022
60901,16.25,1,11/20/2022
60902,1.49,2,11/20/2022
60903,16.63,4,11/20/2022
60904,20.58,2,11/20/2022
60905,12.33,2,11/20/2022
60906,16.42,2,11/20/2022
60907,3.98,1,11/20/2022
60908,9.78,2,11/20/2022
60909,11.57,2,11/20/2022
60910,13.92,3,11/20/2022
60911,12.47,1,11/20/2022
60912,2.89,1,11/20/2022
60913,15.13,4,11/20/2022
60914,20.93,4,11/20/2022
60915,11.27,3,11/20/2022
60916,9.27,3,11/20/2022
60917,9.33,1,11/20/2022
60918,7.77,2,11/20/2022
60919,8.66,4,11/20/2022
60920,17.78,4,11/20/2022
60921,3.68,3,11/20/2022
60922,2.09,4,11/20/2022
60923,20.28,4,11/20/2022
60924,4.19,3,11/20/2022
60925,11.36,4,11/20/2022
60926,3.38,1,11/20/2022
60927,2.89,4,11/20/2022
60928,9.43,4,11/20/2022
60929,11.78,4,11/20/2022
60930,21.29,2,11/20/2022
60931,5.35,1,11/20/2022
60932,22.11,1,11/20/2022
60933,14.39,2,11/20/2022
60934,21.01,3,11/20/2022
60935,4.09,1,11/20/2022
60936,14.03,1,11/20/2022
60937,10.7,3,11/20/2022
60938,13.76,3,11/20/2022
60939,9.27,1,11/20/2022
60940,13.46,3,11/20/2022
60941,11.84,1,11/20/2022
60942,7.64,4,11/20/2022
60943,13.38,3,11/20/2022
60944,11.54,4,11/20/2022
60945,4.08,4,11/20/2022
60946,14.57,1,11/20/2022
60947,7.37,1,11/20/2022
60948,32.72,4,11/20/2022
60949,11.48,2,11/20/2022
60950,9.77,1,11/20/2022
60951,14.63,2,11/20/2022
60952,11.32,2,11/20/2022
60953,16.45,3,11/20/2022
60954,13.64,3,11/20/2022
60955,7.98,2,11/20/2022
60956,6.67,3,11/20/2022
60957,24.7,4,11/20/2022
60958,13.12,3,11/20/2022
60959,6.94,2,11/20/2022
60960,17.84,4,11/20/2022
60961,28.8,3,11/20/2022
60962,2.69,4,11/20/2022
60963,18.07,2,11/20/2022
60964,7.24,4,11/20/2022
60965,9.43,1,11/20/2022
60966,2.29,3,11/20/2022
60967,29.37,4,11/20/2022
60968,12.23,4,11/20/2022
60969,1.29,2,11/20/2022
60970,16.83,4,11/20/2022
60971,14.86,1,11/20/2022
60972,19.21,2,11/20/2022
60973,10.73,3,11/20/2022
60974,16.87,4,11/20/2022
60975,20.98,4,11/20/2022
60976,21.95,1,11/20/2022
60977,17.35,1,11/20/2022
60978,11.77,1,11/20/2022
60979,4.88,1,11/20/2022
60980,10.08,4,11/20/2022
60981,16.46,4,11/20/2022
60982,11.54,1,11/20/2022
60983,4.18,4,11/20/2022
60984,11.47,2,11/20/2022
60985,16.22,2,11/20/2022
60986,4.19,3,11/20/2022
60987,9.54,4,11/20/2022
60988,9.74,3,11/20/2022
60989,10.17,4,11/20/2022
60990,14.33,3,11/20/2022
60991,21.25,1,11/20/2022
60992,6.48,1,11/20/2022
60993,13.24,2,11/20/2022
60994,5.35,3,11/20/2022
60995,30.71,1,11/20/2022
60996,20.31,4,11/20/2022
60997,10.73,3,11/20/2022
60998,10.83,3,11/20/2022
60999,14.17,3,11/20/2022
61000,12.77,2,11/20/2022
61001,21.72,2,11/20/2022
61002,15.48,4,11/20/2022
61003,15.55,2,11/20/2022
61004,18.19,1,11/20/2022
61005,8.38,3,11/20/2022
61006,5.88,3,11/20/2022
61007,5.48,2,11/20/2022
61008,25.21,1,11/20/2022
61009,5.87,1,11/20/2022
61010,25.34,4,11/20/2022
61011,7.97,4,11/20/2022
61012,4.09,1,11/20/2022
61013,15.07,3,11/20/2022
61014,17.67,2,11/20/2022
61015,11.77,3,11/21/2022
61016,6.48,4,11/21/2022
61017,14.72,1,11/21/2022
61018,4.58,4,11/21/2022
61019,15.52,2,11/21/2022
61020,10.7,4,11/21/2022
61021,15.83,2,11/21/2022
61022,12.88,3,11/21/2022
61023,13.95,3,11/21/2022
61024,6.98,3,11/21/2022
61025,20.92,1,11/21/2022
61026,12.77,4,11/21/2022
61027,13.47,4,11/21/2022
61028,12.77,1,11/21/2022
61029,13.23,1,11/21/2022
61030,18.83,4,11/21/2022
61031,16.11,3,11/21/2022
61032,26.68,1,11/21/2022
61033,19.02,3,11/21/2022
61034,1.99,1,11/21/2022
61035,15.33,1,11/21/2022
61036,17.53,1,11/21/2022
61037,13.06,4,11/21/2022
61038,12.92,2,11/21/2022
61039,12.86,4,11/21/2022
61040,14.53,1,11/21/2022
61041,17.23,2,11/21/2022
61042,5.59,1,11/21/2022
61043,12.14,4,11/21/2022
61044,10.53,4,11/21/2022
61045,16.55,4,11/21/2022
61046,9.38,4,11/21/2022
61047,21.51,2,11/21/2022
61048,22.07,4,11/21/2022
61049,13.62,1,11/21/2022
61050,16.43,3,11/21/2022
61051,9.45,3,11/21/2022
61052,13.97,1,11/21/2022
61053,3.79,4,11/21/2022
61054,3.79,4,11/21/2022
61055,6.48,3,11/21/2022
61056,10.03,3,11/21/2022
61057,18.9,4,11/21/2022
61058,12.34,2,11/21/2022
61059,17.73,4,11/21/2022
61060,15.98,2,11/21/2022
61061,7.98,1,11/21/2022
61062,16.13,4,11/21/2022
61063,6.88,1,11/21/2022
61064,8.76,2,11/21/2022
61065,8.97,4,11/21/2022
61066,24.82,2,11/21/2022
61067,15.62,1,11/21/2022
61068,18.7,2,11/21/2022
61069,8.38,3,11/21/2022
61070,14.33,3,11/21/2022
61071,13.66,2,11/21/2022
61072,10.06,1,11/21/2022
61073,15.72,4,11/21/2022
61074,15.22,1,11/21/2022
61075,15.06,4,11/21/2022
61076,22.49,1,11/21/2022
61077,10.13,4,11/21/2022
61078,1.29,3,11/21/2022
61079,4.49,2,11/21/2022
61080,13.03,3,11/21/2022
61081,3.58,2,11/21/2022
61082,13.97,1,11/21/2022
61083,15.23,4,11/21/2022
61084,10.56,1,11/21/2022
61085,26.11,4,11/21/2022
61086,22.18,1,11/21/2022
61087,7.98,3,11/21/2022
61088,10.94,3,11/21/2022
61089,20.11,4,11/21/2022
61090,15.72,2,11/21/2022
61091,5.08,3,11/21/2022
61092,4.18,1,11/21/2022
61093,11.83,2,11/21/2022
61094,10.57,3,11/21/2022
61095,4.89,4,11/21/2022
61096,17.69,1,11/21/2022
61097,16.42,2,11/21/2022
61098,5.58,4,11/21/2022
61099,12.76,1,11/21/2022
61100,21.26,2,11/21/2022
61101,7.45,3,11/21/2022
61102,9.87,2,11/21/2022
61103,7.33,1,11/21/2022
61104,14.8,4,11/21/2022
61105,9.54,2,11/21/2022
61106,6.08,4,11/21/2022
61107,18.82,4,11/21/2022
61108,17.92,4,11/21/2022
61109,12.23,3,11/21/2022
61110,9.24,4,11/21/2022
61111,13.57,2,11/21/2022
61112,15.66,4,11/21/2022
61113,8.74,3,11/21/2022
61114,15.47,4,11/21/2022
61115,14.33,1,11/21/2022
61116,14.67,2,11/21/2022
61117,18.11,2,11/21/2022
61118,8.57,4,11/21/2022
61119,11.84,3,11/21/2022
61120,14.42,3,11/21/2022
61121,11.83,1,11/21/2022
61122,11.77,4,11/21/2022
61123,16.06,2,11/21/2022
61124,5.18,3,11/21/2022
61125,14.77,1,11/21/2022
61126,9.28,3,11/21/2022
61127,5.28,4,11/21/2022
61128,3.79,1,11/21/2022
61129,20.81,1,11/21/2022
61130,8.48,2,11/21/2022
61131,18.18,1,11/21/2022
61132,5.28,2,11/21/2022
61133,11.59,2,11/21/2022
61134,15.85,2,11/21/2022
61135,27.92,3,11/21/2022
61136,8.44,4,11/21/2022
61137,14.43,3,11/21/2022
61138,19.01,2,11/21/2022
61139,23.12,4,11/21/2022
61140,7.88,1,11/21/2022
61141,20.15,1,11/21/2022
61142,17.2,4,11/21/2022
61143,9.38,4,11/21/2022
61144,7.67,3,11/21/2022
61145,20.09,2,11/21/2022
61146,16.94,3,11/21/2022
61147,16.13,2,11/21/2022
61148,10.73,3,11/21/2022
61149,15.38,3,11/21/2022
61150,20.93,2,11/21/2022
61151,9.47,3,11/21/2022
61152,17.51,4,11/21/2022
61153,11.77,1,11/21/2022
61154,16.38,4,11/21/2022
61155,9.28,1,11/21/2022
61156,15.32,1,11/21/2022
61157,10.18,3,11/21/2022
61158,19.33,3,11/21/2022
61159,10.84,3,11/21/2022
61160,9.37,1,11/21/2022
61161,6.29,1,11/21/2022
61162,8.47,2,11/21/2022
61163,9.77,3,11/21/2022
61164,16.07,3,11/21/2022
61165,13.27,3,11/21/2022
61166,9.86,3,11/21/2022
61167,20.92,4,11/21/2022
61168,6.15,2,11/21/2022
61169,11.16,4,11/21/2022
61170,18.83,3,11/21/2022
61171,1.49,1,11/21/2022
61172,33.8,2,11/21/2022
61173,12.02,3,11/21/2022
61174,7.69,4,11/21/2022
61175,9.45,1,11/21/2022
61176,12.67,1,11/21/2022
61177,15.37,1,11/21/2022
61178,8.67,3,11/21/2022
61179,13.72,1,11/21/2022
61180,14.12,1,11/21/2022
61181,6.68,1,11/21/2022
61182,8.27,4,11/21/2022
61183,16.91,3,11/21/2022
61184,13.54,2,11/21/2022
61185,13.29,1,11/21/2022
61186,28.13,2,11/21/2022
61187,6.29,4,11/21/2022
61188,13.41,4,11/21/2022
61189,16.26,4,11/21/2022
61190,16.03,3,11/21/2022
61191,36.48,1,11/21/2022
61192,16.33,1,11/21/2022
61193,3.58,2,11/21/2022
61194,21.62,4,11/21/2022
61195,16.53,4,11/21/2022
61196,6.18,4,11/21/2022
61197,9.98,2,11/21/2022
61198,7.97,1,11/21/2022
61199,18.62,2,11/21/2022
61200,15.93,3,11/21/2022
61201,7.17,3,11/21/2022
61202,6.18,3,11/21/2022
61203,3.79,4,11/21/2022
61204,22.56,2,11/21/2022
61205,15.33,3,11/21/2022
61206,12.87,4,11/21/2022
61207,7.69,4,11/21/2022
61208,20.11,3,11/21/2022
61209,12.23,4,11/21/2022
61210,17.93,4,11/21/2022
61211,15.22,3,11/21/2022
61212,22.11,3,11/21/2022
61213,17.42,1,11/21/2022
61214,8.28,1,11/21/2022
61215,16.13,4,11/21/2022
61216,10.66,2,11/21/2022
61217,22.38,2,11/21/2022
61218,9.44,2,11/21/2022
61219,9.78,1,11/21/2022
61220,17.53,2,11/21/2022
61221,5.35,2,11/21/2022
61222,8.74,3,11/21/2022
61223,14.64,1,11/21/2022
61224,8.57,2,11/21/2022
61225,14.67,4,11/21/2022
61226,6.58,4,11/21/2022
61227,13.03,2,11/21/2022
61228,9.38,1,11/21/2022
61229,18.39,3,11/21/2022
61230,20.99,3,11/21/2022
61231,10.13,2,11/21/2022
61232,6.68,1,11/21/2022
61233,5.19,1,11/21/2022
61234,5.78,4,11/21/2022
61235,18.38,3,11/21/2022
61236,4.19,1,11/21/2022
61237,11.26,2,11/21/2022
61238,21.12,4,11/21/2022
61239,16.72,1,11/21/2022
61240,8.74,2,11/21/2022
61241,16.82,4,11/21/2022
61242,2.09,4,11/21/2022
61243,8.07,4,11/21/2022
61244,11.46,4,11/21/2022
61245,17.42,4,11/21/2022
61246,23.82,4,11/21/2022
61247,14.57,3,11/21/2022
61248,15.09,2,11/21/2022
61249,13.02,1,11/21/2022
61250,23.18,2,11/21/2022
61251,16.12,2,11/21/2022
61252,13.8,1,11/21/2022
61253,7.28,1,11/21/2022
61254,17.82,4,11/21/2022
61255,10.08,2,11/21/2022
61256,15.96,1,11/21/2022
61257,7.04,2,11/21/2022
61258,10.47,3,11/21/2022
61259,7.57,2,11/21/2022
61260,10.59,3,11/21/2022
61261,17.43,3,11/21/2022
61262,2.89,4,11/21/2022
61263,23.38,3,11/21/2022
61264,8.74,3,11/21/2022
61265,18.19,4,11/21/2022
61266,16.37,2,11/21/2022
61267,10.27,4,11/21/2022
61268,10.73,2,11/21/2022
61269,19.22,3,11/21/2022
61270,14.73,4,11/21/2022
61271,14.56,2,11/21/2022
61272,14.37,4,11/21/2022
61273,9.04,3,11/21/2022
61274,2.49,3,11/21/2022
61275,11.78,1,11/21/2022
61276,16.19,3,11/21/2022
61277,15.59,4,11/21/2022
61278,14.06,4,11/21/2022
61279,21.51,3,11/22/2022
61280,14.32,1,11/22/2022
61281,6.77,3,11/22/2022
61282,17.69,4,11/22/2022
61283,6.08,2,11/22/2022
61284,11.88,2,11/22/2022
61285,11.84,1,11/22/2022
61286,10.77,3,11/22/2022
61287,13.97,2,11/22/2022
61288,2.49,2,11/22/2022
61289,15.75,3,11/22/2022
61290,10.47,3,11/22/2022
61291,11.97,2,11/22/2022
61292,6.88,2,11/22/2022
61293,10.76,2,11/22/2022
61294,13.94,2,11/22/2022
61295,15.24,2,11/22/2022
61296,16.56,3,11/22/2022
61297,4.18,4,11/22/2022
61298,20.64,2,11/22/2022
61299,12.53,1,11/22/2022
61300,10.68,3,11/22/2022
61301,22.71,2,11/22/2022
61302,3.79,3,11/22/2022
61303,8.38,4,11/22/2022
61304,12.47,2,11/22/2022
61305,28.17,3,11/22/2022
61306,14.83,1,11/22/2022
61307,11.26,1,11/22/2022
61308,9.07,2,11/22/2022
61309,15.13,3,11/22/2022
61310,10.7,3,11/22/2022
61311,10.59,4,11/22/2022
61312,13.22,2,11/22/2022
61313,10.37,2,11/22/2022
61314,16.9,4,11/22/2022
61315,15.11,3,11/22/2022
61316,8.97,4,11/22/2022
61317,27.32,1,11/22/2022
61318,13.83,1,11/22/2022
61319,19.02,4,11/22/2022
61320,16.07,1,11/22/2022
61321,14.97,1,11/22/2022
61322,20.71,2,11/22/2022
61323,4.18,3,11/22/2022
61324,20.51,1,11/22/2022
61325,11.83,1,11/22/2022
61326,5.88,2,11/22/2022
61327,14.93,1,11/22/2022
61328,8.74,4,11/22/2022
61329,4.19,4,11/22/2022
61330,16.89,4,11/22/2022
61331,22.02,3,11/22/2022
61332,10.83,3,11/22/2022
61333,20.18,3,11/22/2022
61334,4.98,2,11/22/2022
61335,6.04,2,11/22/2022
61336,4.49,3,11/22/2022
61337,11.97,3,11/22/2022
61338,4.78,2,11/22/2022
61339,26.08,4,11/22/2022
61340,13.43,2,11/22/2022
61341,13.04,2,11/22/2022
61342,13.65,2,11/22/2022
61343,21.44,4,11/22/2022
61344,8.74,1,11/22/2022
61345,13.13,3,11/22/2022
61346,14.37,3,11/22/2022
61347,19.22,1,11/22/2022
61348,27.41,1,11/22/2022
61349,16.93,1,11/22/2022
61350,4.55,2,11/22/2022
61351,24.24,2,11/22/2022
61352,4.55,2,11/22/2022
61353,29.43,4,11/22/2022
61354,6.88,2,11/22/2022
61355,9.74,3,11/22/2022
61356,2.29,3,11/22/2022
61357,18.42,3,11/22/2022
61358,6.98,2,11/22/2022
61359,20.79,4,11/22/2022
61360,6.38,4,11/22/2022
61361,7.44,3,11/22/2022
61362,12.23,3,11/22/2022
61363,8.26,2,11/22/2022
61364,18.23,2,11/22/2022
61365,9.13,4,11/22/2022
61366,4.89,1,11/22/2022
61367,16.46,4,11/22/2022
61368,18.03,2,11/22/2022
61369,25.12,4,11/22/2022
61370,12.43,3,11/22/2022
61371,12.47,3,11/22/2022
61372,8.17,1,11/22/2022
61373,18.57,4,11/22/2022
61374,11.99,3,11/22/2022
61375,12.57,1,11/22/2022
61376,23.29,4,11/22/2022
61377,19.37,1,11/22/2022
61378,9.98,2,11/22/2022
61379,12.43,2,11/22/2022
61380,11.13,4,11/22/2022
61381,9.63,3,11/22/2022
61382,18.56,1,11/22/2022
61383,10.77,3,11/22/2022
61384,10.96,4,11/22/2022
61385,13.22,1,11/22/2022
61386,2.09,3,11/22/2022
61387,18.72,2,11/22/2022
61388,8.28,4,11/22/2022
61389,12.67,1,11/22/2022
61390,13.73,1,11/22/2022
61391,19.28,1,11/22/2022
61392,18.09,4,11/22/2022
61393,7.88,1,11/22/2022
61394,12.57,4,11/22/2022
61395,3.79,1,11/22/2022
61396,13.13,2,11/22/2022
61397,4.87,2,11/22/2022
61398,33.3,4,11/22/2022
61399,7.67,4,11/22/2022
61400,8.28,4,11/22/2022
61401,17.46,4,11/22/2022
61402,8.73,4,11/22/2022
61403,22.4,2,11/22/2022
61404,15.02,4,11/22/2022
61405,9.27,3,11/22/2022
61406,11.04,4,11/22/2022
61407,4.19,4,11/22/2022
61408,9.38,4,11/22/2022
61409,21.32,1,11/22/2022
61410,9.18,4,11/22/2022
61411,16.86,4,11/22/2022
61412,12.63,2,11/22/2022
61413,5.78,2,11/22/2022
61414,10.53,3,11/22/2022
61415,20.88,1,11/22/2022
61416,8.77,1,11/22/2022
61417,14.13,4,11/22/2022
61418,14.73,2,11/22/2022
61419,20.28,3,11/22/2022
61420,11.77,4,11/22/2022
61421,16.06,1,11/22/2022
61422,14.27,1,11/22/2022
61423,14.0,2,11/22/2022
61424,13.94,2,11/22/2022
61425,21.32,4,11/22/2022
61426,13.37,2,11/22/2022
61427,20.42,2,11/22/2022
61428,13.64,1,11/22/2022
61429,5.08,2,11/22/2022
61430,14.25,1,11/22/2022
61431,12.73,2,11/22/2022
61432,18.81,3,11/22/2022
61433,8.98,1,11/22/2022
61434,1.29,1,11/22/2022
61435,21.69,4,11/22/2022
61436,22.59,3,11/22/2022
61437,2.89,3,11/22/2022
61438,11.62,3,11/22/2022
61439,10.48,2,11/22/2022
61440,6.88,2,11/22/2022
61441,10.83,4,11/22/2022
61442,25.43,1,11/22/2022
61443,2.39,1,11/22/2022
61444,20.96,1,11/22/2022
